OCCUPATION_ID,FMAIN_ID,SOURCE_YEAR,SOURCE,AGE,GENDER,OCCUPATION,SCHOOL,STATUS,LITERACY,VOTER,ESTATE,REAL_ESTATE,ORIG_TOWN,ORIG_STATE,ORIG_COUNTRY,REMARKS
8189,4508,1829,BD,,,Boarding house,,,,,,,,,,
8190,4508,1839,BD,,,Boarding house,,,,,,,,,,
8194,4511,1827,BD,,,Boarding house,,,,,,,,,,
8201,4517,1854,BD,,,Clerk,,,,,,,,,,
8236,4543,1848,BD,,,Cartman,,,,,,,,,,
8250,4554,1838,BD,,,Clothing,,,,,,,,,,
8262,4564,1846,BD,,,Cook,,,,,,,,,,
8278,4579,1820,BD,,,Tailor,,,,,,,,,,
8305,4605,1847,BD,,,Bootmaker,,,,,,,,,,
8306,4605,1853,BD,,,Bootmaker,,,,,,,,,,
8315,4612,1826,BD,,,Mason,,,,,,,,,,
8324,4619,1848,BD,,,Grocer,,,,,,,,,,
8330,4621,1859,BD,,,Jobber,,,,,,,,,,
8360,4649,1825,BD,,,Window cleaner,,,,,,,,,,
8361,4649,1829,BD,,,Tailor,,,,,,,,,,
8405,4689,1830,BD,,,Boarding house,,,,,,,,,,
8420,4701,1844,BD,,,Dressmaker,,,,,,,,,,
8444,4716,1860,BD,,,Caterer,,,,,,,,,,
8445,4716,1862,BD,,,Caterer,,,,,,,,,,
8494,4752,1828,BD,,,Window cleaner,,,,,,,,,,
8498,4756,1839,BD,,,Clothing,,,,,,,,,,
8511,4766,1840,BD,,,Clothing,,,,,,,,,,
8527,4779,1862,BD,,,Jobber,,,,,,,,,,
8549,4795,1821,BD,,,Bootblack,,,,,,,,,,
8561,4805,1844,BD,,,Boarding house,,,,,,,,,,
8572,4814,1840,BD,,,Boarding house,,,,,,,,,,
8573,4814,1843,BD,,,Boarding house,,,,,,,,,,
8581,4819,1856,BD,,,Grocer,,,,,,,,,,
8599,4836,1838,BD,,,Clergy,,,,,,,,,,
8600,4837,1840,BD,,,Clergy,,,,,,,,,,
8605,4841,1819,BD,,,Bootblack,,,,,,,,,,
8606,4841,1820,BD,,,Trader,,,,,,,,,,
8666,4894,1864,BD,,,Minister,,,,,,,,,,
8706,4925,1821,BD,,,Cartman,,,,,,,,,,
8708,4925,1828,BD,,,Boarding house,,,,,,,,,,
8719,4934,1830,BD,,,Clothing,,,,,,,,,,
8724,4939,1827,BD,,,Window cleaner,,,,,,,,,,
8725,4940,1825,BD,,,Cordwainer,,,,,,,,,,
8732,4946,1864,BD,,,Minister,,,,,,,,,,
8745,4957,1833,BD,,,Printer,,,,,,,,,,
8747,4957,1850,BD,,,Printer,,,,,,,,,,
8748,4957,1858,BD,,,Printer,,,,,,,,,,
8763,4968,1841,BD,,,Gardener,,,,,,,,,,
8796,4991,1856,BD,,,Grocer,,,,,,,,,,
8801,4994,1831,BD,,,Blacksmith,,,,,,,,,,
8807,5000,1844,BD,,,Dressmaker,,,,,,,,,,
8812,5004,1845,BD,,,Restorator,,,,,,,,,,
8814,5004,1848,BD,,,Restorator,,,,,,,,,,
8845,5027,1832,BD,,,Boarding house,,,,,,,,,,
8892,5065,1849,BD,,,Clerk,,,,,,,,,,
8894,5065,1854,BD,,,Clerk,,,,,,,,,,
8919,5086,1860,BD,,,Carpenter,,,,,,,,,,
8937,5103,1839,BD,,,Tailor,,,,,,,,,,
8939,5103,1856,BD,,,Clothing,,,,,,,,,,
8945,5107,1825,BD,,,Tailor,,,,,,,,,,
8974,5131,1856,BD,,,Boarding house,,,,,,,,,,
8978,5135,1849,BD,,,Teamster,,,,,,,,,,
8985,5140,1850,BD,,,Cook,,,,,,,,,,
8987,5140,1860,BD,,,Cook,,,,,,,,,,
9004,5151,1833,BD,,,Boarding house,,,,,,,,,,
9006,5151,1845,BD,,,Whitewasher,,,,,,,,,,
9092,1554,1851,BD,,,Musician,,,,,,,,,,
9119,5049,1862,BD,,,Fireman,,,,,,,,,,
9253,2422,1860,BD,,,Jobber,,,,,,,,,,
9351,2065,1862,BD,,,Servant,,,,,,,,,,
9426,2719,1860,BD,,,Preacher,,,,,,,,,,
9432,5421,1861,BD,,,Bartender,,,,,,,,,,
9468,3485,1860,BD,,,Physician,,,,,,,,,,
9497,1540,1860,BD,,,Jobber,,,,,,,,,,
9522,1278,1862,BD,,,Cook,,,,,,,,,,
9530,4278,1860,BD,,,Clothing,,,,,,,,,,
9566,1050,1859,BD,,,Blacksmith,,,,,,,,,,
9584,1092,1862,BD,,,Clerk,,,,,,,,,,
9592,4838,1860,BD,,,Clergy,,,,,,,,,,
9645,1443,1861,BD,,,Teamster,,,,,,,,,,
9648,5131,1861,BD,,,Boarding house,,,,,,,,,,
9707,3198,1862,BD,,,Blacksmith,,,,,,,,,,
9750,4459,1861,BD,,,Whitewasher,,,,,,,,,,
9816,2857,1857,BD,,,Blacksmith,,,,,,,,,,
9902,2748,1861,BD,,,Cook,,,,,,,,,,
9948,3485,1861,BD,,,Physician,,,,,,,,,,
9955,3384,1862,BD,,,Clerk,,,,,,,,,,
9974,4807,1861,BD,,,Gilder,,,,,,,,,,
10000,1485,1862,BD,,,Window cleaner,,,,,,,,,,
10092,4996,1855,BD,,,Clergy,,,,,,,,,,
10116,2025,1860,BD,,,Shoemaker,,,,,,,,,,
10134,1502,1857,BD,,,Teamster,,,,,,,,,,
10182,1482,1859,BD,,,Coachman,,,,,,,,,,
10227,4531,1860,BD,,,Jobber,,,,,,,,,,
10236,4395,1855,BD,,,Coachman,,,,,,,,,,
10251,2868,1856,BD,,,Tailor,,,,,,,,,,
10261,5417,1860,BD,,,Teacher,,,,,,,,,,
10387,3256,1836,BD,,,Cook,,,,,,,,,,
10388,3135,1851,BD,,,Cook,,,,,,,,,,
10395,2721,1856,BD,,,Tailor,,,,,,,,,,
10404,2358,1850,BD,,,Carpenter,,,,,,,,,,
10414,5340,1848,BD,,,Jobber,,,,,,,,,,
10423,5918,1837,BD,,,Rigger,,,,,,,,,,
10431,5695,1852,BD,,,Musician,,,,,,,,,,
10448,5926,1819,BD,,,Bootblack,,,,,,,,,,
10449,5926,1821,BD,,,Boarding house,,,,,,,,,,
10450,5926,1822,BD,,,Bootblack,,,,,,,,,,
10453,5927,1819,BD,,,Clothing,,,,,,,,,,
10456,5927,1828,BD,,,Clothing,,,,,,,,,,
10460,5929,1827,BD,,,Coachman,,,,,,,,,,
10461,5929,1829,BD,,,Coachman,,,,,,,,,,
10465,5931,1838,BD,,,Tailor,,,,,,,,,,
10466,5931,1842,BD,,,Tailor,,,,,,,,,,
10480,5935,1855,BD,,,Clerk,,,,,,,,,,
10482,5936,1861,BD,,,Bootblack,,,,,,,,,,
10492,4321,1859,BD,,,Cutter,,,,,,,,,,
10495,4322,1858,BD,,,Butcher,,,,,,,,,,
10552,5501,1858,BD,,,Coachman,,,,,,,,,,
10554,5501,1862,BD,,,Coachman,,,,,,,,,,
1115,335,1863,BD,,,Teamster,,,,,,,,,,
1547,451,1863,BD,,,Cook,,,,,,,,,,
1646,470,1863,BD,,,Clerk,,,,,,,,,,
1716,483,1863,BD,,,Trader,,,,,,,,,,
1839,509,1863,BD,,,Clerk,,,,,,,,,,
1938,524,1863,BD,,,Lawyer,,,,,,,,,,
2149,597,1863,BD,,,Musician,,,,,,,,,,
2154,598,1863,BD,,,Musician,,,,,,,,,,
2318,625,1863,BD,,,Clerk,,,,,,,,,,
2485,677,1863,BD,,,Boarding house,,,,,,,,,,
2618,718,1863,BD,,,Servant,,,,,,,,,,
2798,785,1863,BD,,,Seamstress,,,,,,,,,,
2964,830,1863,BD,,,Tailor,,,,,,,,,,
3143,883,1863,BD,,,Hostler,,,,,,,,,,
3233,903,1863,BD,,,Paperhanger,,,,,,,,,,
3425,961,1863,BD,,,Painter,,,,,,,,,,
4077,1340,1863,BD,,,Cooper,,,,,,,,,,
4564,1714,1863,BD,,,Engineer,,,,,,,,,,
4741,1867,1863,BD,,,Coachman,,,,,,,,,,
4968,2048,1863,BD,,,Tailor,,,,,,,,,,
5498,2473,1863,BD,,,Restorator,,,,,,,,,,
5669,2610,1863,BD,,,Bootmaker,,,,,,,,,,
5813,2709,1863,BD,,,Blacksmith,,,,,,,,,,
6326,3072,1863,BD,,,Whitewasher,,,,,,,,,,
6369,3102,1863,BD,,,Counsellor,,,,,,,,,,
6389,3119,1863,BD,,,Boarding house,,,,,,,,,,
6566,3241,1863,BD,,,Machinist,,,,,,,,,,
6601,3269,1863,BD,,,Saloon,,,,,,,,,,
6853,3451,1863,BD,,,Clothing,,,,,,,,,,
8042,4396,1863,BD,,,Trader,,,,,,,,,,
8895,5065,1863,BD,,,Clerk,,,,,,,,,,
8940,5103,1863,BD,,,Clothing,,,,,,,,,,
9345,3038,1863,BD,,,Painter,,,,,,,,,,
9366,3327,1863,BD,,,Jobber,,,,,,,,,,
9379,4621,1863,BD,,,Jobber,,,,,,,,,,
9553,1383,1863,BD,,,Jobber,,,,,,,,,,
9588,5086,1863,BD,,,Carpenter,,,,,,,,,,
9740,1279,1863,BD,,,Boarding house,,,,,,,,,,
9827,3176,1863,BD,,,Whitewasher,,,,,,,,,,
9995,4400,1863,BD,,,Jobber,,,,,,,,,,
10002,4293,1863,BD,,,Carrier,,,,,,,,,,
10065,4505,1863,BD,,,Shoemaker,,,,,,,,,,
10067,3209,1863,BD,,,Carpenter,,,,,,,,,,
10068,3034,1863,BD,,,Printer,,,,,,,,,,
10124,2679,1863,BD,,,Jobber,,,,,,,,,,
10128,4371,1863,BD,,,Cigar maker,,,,,,,,,,
10230,2900,1863,BD,,,Cook,,,,,,,,,,
10262,5417,1863,BD,,,Teacher,,,,,,,,,,
10364,4102,1863,BD,,,Chimney sweep,,,,,,,,,,
10481,5935,1863,BD,,,Clerk,,,,,,,,,,
10483,5936,1863,BD,,,Bootblack,,,,,,,,,,
10493,4321,1863,BD,,,Cutter,,,,,,,,,,
10549,4289,1863,BD,,,Caterer,,,,,,,,,,
1174,355,1825,BD,,,Clothing,,,,,,,,,,
1175,355,1831,BD,,,Clothing,,,,,,,,,,
1765,497,1846,BD,,,Clothing,,,,,,,,,,
1857,511,1861,BD,,,Clothing,,,,,,,,,,
2163,605,1846,BD,,,Clothing,,,,,,,,,,
2164,605,1847,BD,,,Clothing,,,,,,,,,,
2526,689,1827,BD,,,Clothing,,,,,,,,,,
2527,689,1836,BD,,,Clothing,,,,,,,,,,
2635,727,1836,BD,,,Clothing,,,,,,,,,,
2636,727,1837,BD,,,Clothing,,,,,,,,,,
2637,727,1838,BD,,,Clothing,,,,,,,,,,
2638,727,1839,BD,,,Clothing,,,,,,,,,,
2639,727,1840,BD,,,Clothing,,,,,,,,,,
2640,727,1841,BD,,,Clothing,,,,,,,,,,
2641,727,1842,BD,,,Clothing,,,,,,,,,,
2642,727,1843,BD,,,Clothing,,,,,,,,,,
2743,763,1832,BD,,,Clothing,,,,,,,,,,
2744,763,1833,BD,,,Clothing,,,,,,,,,,
2745,763,1834,BD,,,Clothing,,,,,,,,,,
2746,763,1835,BD,,,Clothing,,,,,,,,,,
2747,763,1836,BD,,,Clothing,,,,,,,,,,
2748,763,1837,BD,,,Clothing,,,,,,,,,,
2749,763,1838,BD,,,Clothing,,,,,,,,,,
2750,763,1839,BD,,,Clothing,,,,,,,,,,
3026,855,1863,BD,,,Clothing,,,,,,,,,,
3052,863,1835,BD,,,Clothing,,,,,,,,,,
3053,863,1836,BD,,,Clothing,,,,,,,,,,
3054,863,1837,BD,,,Clothing,,,,,,,,,,
3055,863,1838,BD,,,Clothing,,,,,,,,,,
3761,1081,1863,BD,,,Clothing,,,,,,,,,,
3854,1168,1829,BD,,,Clothing,,,,,,,,,,
3855,1168,1844,BD,,,Clothing,,,,,,,,,,
4241,1463,1851,BD,,,Clothing,,,,,,,,,,
4245,1465,1847,BD,,,Clothing,,,,,,,,,,
4345,1538,1849,BD,,,Clothing,,,,,,,,,,
4637,1781,1850,BD,,,Clothing,,,,,,,,,,
4685,1822,1847,BD,,,Clothing,,,,,,,,,,
4737,1864,1846,BD,,,Clothing,,,,,,,,,,
4754,1877,1850,BD,,,Clothing,,,,,,,,,,
4844,1953,1835,BD,,,Clothing,,,,,,,,,,
4848,1957,1839,BD,,,Clothing,,,,,,,,,,
5237,2262,1844,BD,,,Clothing,,,,,,,,,,
5406,2400,1836,BD,,,Clothing,,,,,,,,,,
5437,2426,1859,BD,,,Clothing,,,,,,,,,,
5438,2426,1863,BD,,,Clothing,,,,,,,,,,
5631,2579,1829,BD,,,Clothing,,,,,,,,,,
5721,2645,1838,BD,,,Clothing,,,,,,,,,,
5722,2645,1851,BD,,,Clothing,,,,,,,,,,
5833,2721,1849,BD,,,Clothing,,,,,,,,,,
5857,2740,1837,BD,,,Clothing,,,,,,,,,,
5905,2773,1850,BD,,,Clothing,,,,,,,,,,
6906,3493,1847,BD,,,Clothing,,,,,,,,,,
6931,3514,1844,BD,,,Clothing,,,,,,,,,,
6932,3514,1849,BD,,,Clothing,,,,,,,,,,
7072,3617,1846,BD,,,Clothing,,,,,,,,,,
7132,3667,1847,BD,,,Clothing,,,,,,,,,,
7319,3824,1829,BD,,,Clothing,,,,,,,,,,
7415,3905,1849,BD,,,Clothing,,,,,,,,,,
7484,3960,1840,BD,,,Clothing,,,,,,,,,,
7596,4055,1829,BD,,,Clothing,,,,,,,,,,
7666,4100,1843,BD,,,Clothing,,,,,,,,,,
7673,4103,1848,BD,,,Clothing,,,,,,,,,,
8499,4756,1853,BD,,,Clothing,,,,,,,,,,
8545,4792,1836,BD,,,Clothing,,,,,,,,,,
8546,4792,1839,BD,,,Clothing,,,,,,,,,,
8938,5103,1848,BD,,,Clothing,,,,,,,,,,
9339,3663,1857,BD,,,Clothing,,,,,,,,,,
9532,4806,1856,BD,,,Clothing,,,,,,,,,,
9780,2740,1863,BD,,,Clothing,,,,,,,,,,
9906,1742,1855,BD,,,Clothing,,,,,,,,,,
10185,4111,1864,BD,,,Clothing,,,,,,,,,,
10214,3389,1863,BD,,,Clothing,,,,,,,,,,
10339,4934,1849,BD,,,Clothing,,,,,,,,,,
10539,3663,1863,BD,,,Clothing,,,,,,,,,,
10557,5375,1863,BD,,,Clothing,,,,,,,,,,
1182,356,1859,BD,,,Porter,,,,,,,,,,
1183,356,1863,BD,,,Porter,,,,,,,,,,
1651,471,1858,BD,,,Porter,,,,,,,,,,
1652,471,1861,BD,,,Porter,,,,,,,,,,
1653,471,1863,BD,,,Porter,,,,,,,,,,
1871,512,1850,BD,,,Porter,,,,,,,,,,
2072,575,1860,BD,,,Porter,,,,,,,,,,
2073,575,1861,BD,,,Porter,,,,,,,,,,
2074,575,1862,BD,,,Porter,,,,,,,,,,
2075,575,1863,BD,,,Porter,,,,,,,,,,
2103,584,1856,BD,,,Porter,,,,,,,,,,
2110,586,1863,BD,,,Porter,,,,,,,,,,
2685,742,1859,BD,,,Porter,,,,,,,,,,
2686,742,1861,BD,,,Porter,,,,,,,,,,
2687,742,1862,BD,,,Porter,,,,,,,,,,
2688,742,1863,BD,,,Porter,,,,,,,,,,
3083,870,1854,BD,,,Porter,,,,,,,,,,
3646,1022,1863,BD,,,Porter,,,,,,,,,,
3739,1081,1859,BD,,,Porter,,,,,,,,,,
3789,1119,1859,BD,,,Porter,,,,,,,,,,
3963,1250,1849,BD,,,Porter,,,,,,,,,,
4065,1331,1855,BD,,,Porter,,,,,,,,,,
4132,1378,1848,BD,,,Porter,,,,,,,,,,
4147,1388,1852,BD,,,Porter,,,,,,,,,,
4156,1395,1849,BD,,,Porter,,,,,,,,,,
4334,1531,1852,BD,,,Porter,,,,,,,,,,
4549,1704,1851,BD,,,Porter,,,,,,,,,,
4559,1711,1849,BD,,,Porter,,,,,,,,,,
4633,1777,1859,BD,,,Porter,,,,,,,,,,
4810,1925,1861,BD,,,Porter,,,,,,,,,,
4816,1930,1861,BD,,,Porter,,,,,,,,,,
4865,1971,1849,BD,,,Porter,,,,,,,,,,
5193,2222,1852,BD,,,Porter,,,,,,,,,,
5399,2396,1859,BD,,,Porter,,,,,,,,,,
5401,2396,1863,BD,,,Porter,,,,,,,,,,
5714,2642,1838,BD,,,Porter,,,,,,,,,,
5737,2659,1857,BD,,,Porter,,,,,,,,,,
5738,2659,1861,BD,,,Porter,,,,,,,,,,
5921,2785,1861,BD,,,Porter,,,,,,,,,,
6002,2846,1852,BD,,,Porter,,,,,,,,,,
6128,2931,1852,BD,,,Porter,,,,,,,,,,
6143,2943,1861,BD,,,Porter,,,,,,,,,,
6234,3012,1859,BD,,,Porter,,,,,,,,,,
6243,3020,1847,BD,,,Porter,,,,,,,,,,
6308,3064,1860,BD,,,Porter,,,,,,,,,,
6310,3064,1863,BD,,,Porter,,,,,,,,,,
6483,3187,1863,BD,,,Porter,,,,,,,,,,
6801,3414,1857,BD,,,Porter,,,,,,,,,,
6802,3414,1863,BD,,,Porter,,,,,,,,,,
6863,3460,1852,BD,,,Porter,,,,,,,,,,
6868,3462,1857,BD,,,Porter,,,,,,,,,,
7094,3634,1832,BD,,,Porter,,,,,,,,,,
7682,4109,1849,BD,,,Porter,,,,,,,,,,
7712,4133,1853,BD,,,Porter,,,,,,,,,,
7730,4147,1851,BD,,,Porter,,,,,,,,,,
7991,4354,1863,BD,,,Porter,,,,,,,,,,
8085,4432,1853,BD,,,Porter,,,,,,,,,,
8208,4521,1848,BD,,,Porter,,,,,,,,,,
8211,4524,1862,BD,,,Porter,,,,,,,,,,
8219,4530,1850,BD,,,Porter,,,,,,,,,,
8451,4717,1861,BD,,,Porter,,,,,,,,,,
8794,4991,1851,BD,,,Porter,,,,,,,,,,
8979,5135,1859,BD,,,Porter,,,,,,,,,,
9064,3406,1859,BD,,,Porter,,,,,,,,,,
9355,1106,1861,BD,,,Porter,,,,,,,,,,
9365,4827,1862,BD,,,Porter,,,,,,,,,,
9489,4575,1863,BD,,,Porter,,,,,,,,,,
9494,1925,1863,BD,,,Porter,,,,,,,,,,
9528,5005,1862,BD,,,Porter,,,,,,,,,,
9534,2218,1863,BD,,,Porter,,,,,,,,,,
9571,1894,1861,BD,,,Porter,,,,,,,,,,
9687,3406,1863,BD,,,Porter,,,,,,,,,,
9806,1856,1854,BD,,,Porter,,,,,,,,,,
9846,3543,1864,BD,,,Porter,,,,,,,,,,
9904,4577,1856,BD,,,Porter,,,,,,,,,,
9957,3906,1858,BD,,,Porter,,,,,,,,,,
9984,3463,1861,BD,,,Porter,,,,,,,,,,
10003,4432,1863,BD,,,Porter,,,,,,,,,,
10048,4157,1861,BD,,,Porter,,,,,,,,,,
10054,4147,1864,BD,,,Porter,,,,,,,,,,
10082,3321,1863,BD,,,Porter,,,,,,,,,,
10104,1106,1865,BD,,,Porter,,,,,,,,,,
10174,2427,1861,BD,,,Porter,,,,,,,,,,
10177,1531,1861,BD,,,Porter,,,,,,,,,,
10178,4373,1860,BD,,,Porter,,,,,,,,,,
10219,1378,1863,BD,,,Porter,,,,,,,,,,
10221,1377,1860,BD,,,Porter,,,,,,,,,,
10356,1677,1863,BD,,,Porter,,,,,,,,,,
10363,3906,1863,BD,,,Porter,,,,,,,,,,
10410,5468,1862,BD,,,Porter,,,,,,,,,,
10411,5468,1863,BD,,,Porter,,,,,,,,,,
3839,1156,1860,BD,,,Barber,,,,,,,,,,
3848,1163,1858,BD,,,Barber,,,,,,,,,,
3977,1261,1830,BD,,,Barber,,,,,,,,,,
4023,1297,1863,BD,,,Barber,,,,,,,,,,
4028,1302,1847,BD,,,Barber,,,,,,,,,,
4071,1334,1831,BD,,,Barber,,,,,,,,,,
4175,1408,1860,BD,,,Barber,,,,,,,,,,
4176,1408,1863,BD,,,Barber,,,,,,,,,,
4319,1520,1856,BD,,,Barber,,,,,,,,,,
4361,1554,1846,BD,,,Barber,,,,,,,,,,
4421,1606,1843,BD,,,Barber,,,,,,,,,,
4422,1606,1846,BD,,,Barber,,,,,,,,,,
4451,1625,1828,BD,,,Barber,,,,,,,,,,
4452,1625,1847,BD,,,Barber,,,,,,,,,,
4619,1765,1832,BD,,,Barber,,,,,,,,,,
4657,1796,1833,BD,,,Barber,,,,,,,,,,
4675,1814,1844,BD,,,Barber,,,,,,,,,,
4776,1895,1846,BD,,,Barber,,,,,,,,,,
4829,1939,1831,BD,,,Barber,,,,,,,,,,
4871,1975,1840,BD,,,Barber,,,,,,,,,,
4880,1932,1859,BD,,,Barber,,,,,,,,,,
4911,2008,1848,BD,,,Barber,,,,,,,,,,
4962,2043,1848,BD,,,Barber,,,,,,,,,,
4971,2051,1861,BD,,,Barber,,,,,,,,,,
4984,2059,1851,BD,,,Barber,,,,,,,,,,
5087,2140,1826,BD,,,Barber,,,,,,,,,,
5092,2145,1837,BD,,,Barber,,,,,,,,,,
5238,2262,1846,BD,,,Barber,,,,,,,,,,
5239,2262,1847,BD,,,Barber,,,,,,,,,,
5269,2287,1848,BD,,,Barber,,,,,,,,,,
5514,2485,1856,BD,,,Barber,,,,,,,,,,
5531,2499,1822,BD,,,Barber,,,,,,,,,,
5532,2499,1840,BD,,,Barber,,,,,,,,,,
5637,2583,1860,BD,,,Barber,,,,,,,,,,
5666,2609,1833,BD,,,Barber,,,,,,,,,,
5692,2629,1845,BD,,,Barber,,,,,,,,,,
5810,2707,1846,BD,,,Barber,,,,,,,,,,
5819,2714,1837,BD,,,Barber,,,,,,,,,,
5820,2715,1837,BD,,,Barber,,,,,,,,,,
5823,2716,1838,BD,,,Barber,,,,,,,,,,
5863,2743,1856,BD,,,Barber,,,,,,,,,,
5891,2763,1827,BD,,,Barber,,,,,,,,,,
5894,2766,1842,BD,,,Barber,,,,,,,,,,
5907,2774,1830,BD,,,Barber,,,,,,,,,,
6024,2859,1861,BD,,,Barber,,,,,,,,,,
6100,2911,1844,BD,,,Barber,,,,,,,,,,
6109,2917,1856,BD,,,Barber,,,,,,,,,,
6248,3021,1841,BD,,,Barber,,,,,,,,,,
6265,3030,1847,BD,,,Barber,,,,,,,,,,
6291,3049,1846,BD,,,Barber,,,,,,,,,,
6292,3049,1851,BD,,,Barber,,,,,,,,,,
6304,3060,1846,BD,,,Barber,,,,,,,,,,
6428,3145,1854,BD,,,Barber,,,,,,,,,,
6454,3165,1822,BD,,,Barber,,,,,,,,,,
6549,3232,1842,BD,,,Barber,,,,,,,,,,
6572,3246,1843,BD,,,Barber,,,,,,,,,,
6680,3330,1826,BD,,,Barber,,,,,,,,,,
6821,3430,1847,BD,,,Barber,,,,,,,,,,
6847,3446,1857,BD,,,Barber,,,,,,,,,,
7031,3590,1848,BD,,,Barber,,,,,,,,,,
7051,3606,1848,BD,,,Barber,,,,,,,,,,
7057,3611,1843,BD,,,Barber,,,,,,,,,,
7133,3668,1841,BD,,,Barber,,,,,,,,,,
7183,3709,1842,BD,,,Barber,,,,,,,,,,
7199,3721,1848,BD,,,Barber,,,,,,,,,,
7247,3763,1826,BD,,,Barber,,,,,,,,,,
7320,3825,1838,BD,,,Barber,,,,,,,,,,
7449,3931,1827,BD,,,Barber,,,,,,,,,,
7478,3955,1847,BD,,,Barber,,,,,,,,,,
7676,4105,1844,BD,,,Barber,,,,,,,,,,
7758,4169,1844,BD,,,Barber,,,,,,,,,,
7815,4213,1859,BD,,,Barber,,,,,,,,,,
7841,4233,1841,BD,,,Barber,,,,,,,,,,
7862,4247,1859,BD,,,Barber,,,,,,,,,,
8147,4475,1840,BD,,,Barber,,,,,,,,,,
8209,4522,1857,BD,,,Barber,,,,,,,,,,
8881,5056,1863,BD,,,Barber,,,,,,,,,,
8970,5129,1857,BD,,,Barber,,,,,,,,,,
8994,5144,1860,BD,,,Barber,,,,,,,,,,
9130,1078,1861,BD,,,Barber,,,,,,,,,,
9344,3990,1862,BD,,,Barber,,,,,,,,,,
9460,3247,1860,BD,,,Barber,,,,,,,,,,
9535,5144,1863,BD,,,Barber,,,,,,,,,,
9536,3095,1860,BD,,,Barber,,,,,,,,,,
9887,1868,1863,BD,,,Barber,,,,,,,,,,
9908,1884,1860,BD,,,Barber,,,,,,,,,,
9963,3145,1862,BD,,,Barber,,,,,,,,,,
9987,4452,1856,BD,,,Barber,,,,,,,,,,
10081,4176,1855,BD,,,Barber,,,,,,,,,,
10187,4608,1857,BD,,,Barber,,,,,,,,,,
10396,2713,1837,BD,,,Barber,,,,,,,,,,
10397,2713,1838,BD,,,Barber,,,,,,,,,,
1091,325,1834,BD,,,Laundress,,,,,,,,,,
1092,325,1840,BD,,,Laundress,,,,,,,,,,
1096,327,1822,BD,,,Laundress,,,,,,,,,,
1097,327,1828,BD,,,Laundress,,,,,,,,,,
1098,327,1830,BD,,,Laundress,,,,,,,,,,
1281,388,1821,BD,,,Laundress,,,,,,,,,,
1282,388,1822,BD,,,Laundress,,,,,,,,,,
1283,388,1823,BD,,,Laundress,,,,,,,,,,
1667,473,1831,BD,,,Laundress,,,,,,,,,,
1668,473,1832,BD,,,Laundress,,,,,,,,,,
1669,473,1833,BD,,,Laundress,,,,,,,,,,
1672,475,1820,BD,,,Laundress,,,,,,,,,,
1673,475,1821,BD,,,Laundress,,,,,,,,,,
1674,475,1822,BD,,,Laundress,,,,,,,,,,
1675,475,1823,BD,,,Laundress,,,,,,,,,,
1676,475,1825,BD,,,Laundress,,,,,,,,,,
1750,492,1848,BD,,,Laundress,,,,,,,,,,
2057,570,1847,BD,,,Laundress,,,,,,,,,,
2058,570,1848,BD,,,Laundress,,,,,,,,,,
2155,599,1825,BD,,,Laundress,,,,,,,,,,
2468,667,1825,BD,,,Laundress,,,,,,,,,,
2608,714,1836,BD,,,Laundress,,,,,,,,,,
2733,759,1821,BD,,,Laundress,,,,,,,,,,
2736,760,1822,BD,,,Laundress,,,,,,,,,,
2767,771,1827,BD,,,Laundress,,,,,,,,,,
3330,927,1830,BD,,,Laundress,,,,,,,,,,
3342,936,1825,BD,,,Laundress,,,,,,,,,,
3343,936,1826,BD,,,Laundress,,,,,,,,,,
3348,941,1821,BD,,,Laundress,,,,,,,,,,
3525,986,1821,BD,,,Laundress,,,,,,,,,,
3526,986,1822,BD,,,Laundress,,,,,,,,,,
3527,986,1823,BD,,,Laundress,,,,,,,,,,
3528,986,1825,BD,,,Laundress,,,,,,,,,,
3529,986,1826,BD,,,Laundress,,,,,,,,,,
3530,986,1827,BD,,,Laundress,,,,,,,,,,
3531,986,1828,BD,,,Laundress,,,,,,,,,,
3532,986,1829,BD,,,Laundress,,,,,,,,,,
3533,986,1830,BD,,,Laundress,,,,,,,,,,
3576,1001,1847,BD,,,Laundress,,,,,,,,,,
3799,1127,1848,BD,,,Laundress,,,,,,,,,,
3837,1155,1848,BD,,,Laundress,,,,,,,,,,
3838,1155,1849,BD,,,Laundress,,,,,,,,,,
3883,1187,1852,BD,,,Laundress,,,,,,,,,,
3934,1227,1828,BD,,,Laundress,,,,,,,,,,
3956,1246,1821,BD,,,Laundress,,,,,,,,,,
4162,1399,1823,BD,,,Laundress,,,,,,,,,,
4163,1399,1831,BD,,,Laundress,,,,,,,,,,
4181,1412,1823,BD,,,Laundress,,,,,,,,,,
4290,1496,1848,BD,,,Laundress,,,,,,,,,,
4291,1496,1852,BD,,,Laundress,,,,,,,,,,
4310,1512,1822,BD,,,Laundress,,,,,,,,,,
4640,1782,1831,BD,,,Laundress,,,,,,,,,,
4659,1798,1825,BD,,,Laundress,,,,,,,,,,
4662,1801,1823,BD,,,Laundress,,,,,,,,,,
4695,1831,1825,BD,,,Laundress,,,,,,,,,,
4789,1908,1825,BD,,,Laundress,,,,,,,,,,
4806,1922,1822,BD,,,Laundress,,,,,,,,,,
4847,1956,1848,BD,,,Laundress,,,,,,,,,,
4874,1978,1828,BD,,,Laundress,,,,,,,,,,
5219,2247,1847,BD,,,Laundress,,,,,,,,,,
5225,2252,1822,BD,,,Laundress,,,,,,,,,,
